post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7269558847353102336-QEyP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-12-03 04:51:31,"Unfurling the last chapter of LeadXcellence 2.0 - our leadership academia connect series! The young management enthusiasts of  Management Development Institute, Gurgaon are geared up to interact with Mr. Thomas Cheriyan, Executive Vice President, Marketing & Sales, MSIL. Looking forward to another promising session, as we draw the curtains on our incredile LeadXcellence 2.0 journey!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",210,203,4,1,24,2,https://media.licdn.com/dms/image/v2/D4D22AQELeIIpia63kQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1733197890198?e=1749686400&v=beta&t=zjmgZJcXWKWy_BHfmCsGtXD641EzZSSZ6Z3s2qmrMZ4
https://www.linkedin.com/posts/maruti-udyog-limited_%E0%A4%B8%E0%A4%AE%E0%A4%AF-%E0%A4%AC%E0%A4%A6%E0%A4%B2-%E0%A4%B0%E0%A4%B9-%E0%A4%B9-a-truly-proud-moment-as-activity-7229425819826208769-MBXu?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-08-14 11:57:11,"Many thanks Hon'ble Minister. Yes, India' s time has come!   Our Hon'ble PM's vision #MakeInIndia for the world, along with supporting policies and environment for competitive manufacturing ARE TRULY OUR INSPIRATION. MSIL contributes 0.5% of India's merchandise exports. We are committed to scale our exports from 2.8lac vehicles/ year to about 8 lac by 2030 and showcase the excellence of Indian auto manufacturing on the global arena, serving as a shining example of ‘Brand India.’  JAI HIND!",1518,1442,28,43,54,36,
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7262091503567593472-xzib?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-11-12 14:18:57,"We are excited to announce the next session of LeadXcellence 2.0! The bright young students at Indian Institute of Technology, Patna are all geared up to witness an enthralling session by Dr. Shailendra Singh, Executive Vice President, MSIL.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",234,226,3,4,28,8,https://media.licdn.com/dms/image/v2/D5622AQGKziK_gLdBOA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1731417535951?e=1749686400&v=beta&t=J9UdEG4zzODSxGyYVh9msbKZPCe0AxB6-BJtRbz6X4A
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7259197908632141824-X6wl?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-11-04 14:40:50,"Another promising session of LeadXcellence 2.0 awaits as Mr. Thomas Cheriyan, Executive Vice President, Marketing & Sales, MSIL interacts with the young management enthusiasts at Indian Institute of Management Udaipur! We look forward to this interesting confluence where experience meets the talent of the future.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",292,286,2,2,41,3,https://media.licdn.com/dms/image/v2/D5622AQHkrojHnBBNHQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1730727649591?e=1749686400&v=beta&t=VofuT92g8C-YrIWawk0fxx5lhOPWNbdwHMcqD6FJdCg
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7255069432031420416-aPbl?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-24 06:15:45,"We are geared up to witness a captivating session as Mr. Rajesh Uppal, Member Executive Committee, MSIL interacts with the young management students at Symbiosis Institute of Business Management, Pune, presenting them with an unique opportunity to converse with the seasoned leaders of the industry!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",198,194,2,0,25,1,https://media.licdn.com/dms/image/v2/D4D22AQHct9EJ7EEKCQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729743344129?e=1749686400&v=beta&t=gIE6zyPy4NnMh3ChiRmV3gJWng8Zm2RlHHCPxuWcAcc
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7254722842221572096-ytZ2?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-23 07:18:31,"Another riveting session awaits as Mr. Vipin Garg, Executive Officer, Quality Assurance, MSIL interacts with the brilliant students at Indian Institute of Technology (Banaras Hindu University), Varanasi and shares the story and vision of Maruti Suzuki with them, inspiring them with this leadership anecdotes.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",255,249,2,2,20,1,https://media.licdn.com/dms/image/v2/D4D22AQFUvPIj-XmCEw/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729660710640?e=1749686400&v=beta&t=hwXsp0S9f1EYaPqw3HpXXVyf35wR20vtUfBQz9eAOMs
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7254155013344657409-31ld?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-21 17:42:10,"Brimming with excitement as we get ready to witness an engaging LeadXcellence 2.0 session by Mr. Rajeev B. ,Executive Vice President, New Projects at Indian Institute of Technology Jodhpur. The session promises to provide the aspiring students a glance into the dynamic world of Maruti Suzuki!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",283,276,2,2,22,0,https://media.licdn.com/dms/image/v2/D5622AQHGm4fYr7OfDg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729525329418?e=1749686400&v=beta&t=mVYG3a4Pc2MuZhzpPewWVqAR3ak5hvkGGKUKCqht4L0
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7252564680483713024-TQ9Q?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-17 08:22:45,"The excitement continues as we visit another leading institute National Institute of Technology Calicut, marking the next stop in our LeadXcellence 2.0 journey. Mr. Satish Mohapatra, Executive Vice President, Corporate and Business HR, MSIL is all set to interact with the budding intellects of this college and share the Maruti story with them.    #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",194,186,6,1,23,2,https://media.licdn.com/dms/image/v2/D5622AQEY9-_CUR0ydA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1729146164569?e=1749686400&v=beta&t=XR1apQ-BPLSdJG3Jh5TqyG00KkqQKc-GJnYLiWMH3ic
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7251914998602444802-u-kB?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-15 13:21:09,"We are all geared up to experince a captivating session of LeadXcellence 2.0 as Mr. Satish Mohapatra, Executive Vice President, Corporate and Business HR, MSIL interacts with the brilliant young minds at Indian Institute of Management, Kozhikode.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",185,180,2,2,7,3,https://media.licdn.com/dms/image/v2/D5622AQEc8Hvcd9MOvg/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1728991268299?e=1749686400&v=beta&t=CIoUgUWppfgzemmojeMMRaEifAnK_JwdT2fUWsE8LTo
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7250363974330789889-qhJG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-11 06:37:56,"The excitement is palpable as we gear up for another dynamic session of LeadXcellence 2.0! Mr. Pawan Agarwal, Executive Vice President, Logistics is all set to interact with the bright young minds of Malaviya National Institute of Technology Jaipur and inspire them to become the Leaders of Tomorrow.   #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",218,215,1,1,8,2,https://media.licdn.com/dms/image/v2/D5622AQF4JXpEW-ot1A/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1728621475067?e=1749686400&v=beta&t=22kRqfecWR5CR_dZXEkzOV1WHIEBsDyRgRemNETTKn8
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7249283139636715520-f6bq?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-08 07:03:05,"We are excited to witness yet another power-packed session of LeadXcellence 2.0 as Mr. Salil Lal, Executive Officer and CHRO, MSIL interacts with the young leaders at Indian Institute of Management, Lucknow. A perfect confluence where experience meets the talent of the future!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",293,286,2,4,15,4,https://media.licdn.com/dms/image/v2/D5622AQFh8VAYdRW8vA/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1728363784030?e=1749686400&v=beta&t=CqMg0obTZA77p-aZXIA0xRu1xoLUKlMOpUezBgwtACU
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7246737042989088768-9_KZ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-10-01 06:25:48,"It just keeps getting better! We are ready to witness yet another interesting and empowering session as Mr. Alok Jaitley meets the bright young minds at Netaji Subhas University of Technology (NSUT, Formerly NSIT). We are also pleased to welcome the students from Delhi Technological University (Formerly DCE) to the session.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",134,133,0,0,4,1,https://media.licdn.com/dms/image/v2/D5622AQH8cybBu2lqqQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1727756747560?e=1749686400&v=beta&t=5GvjiKuKpBUPekbxgbZkNxTEKzbLUUQ17U2Qa3xp4ME
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7244959438833401857-31vO?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-26 08:42:15,"The stage is set!   We are excited to witness the next promising session of LeadXcellence 2.0 with Mr. Salil Lal, Executive Officer & CHRO, as he interacts with the aspiring young students at University of Petroleum and Energy Studies and inspires them to become the Leaders of Tomorrow!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation",378,369,3,4,18,5,https://media.licdn.com/dms/image/v2/D5622AQGFVUaC6s9a-Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1727332933613?e=1749686400&v=beta&t=wxwJiD5aO8AGO-sJ4IGahd9MmFJnf9uNprR4IPxg6jk
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7244323364821966848-9KlV?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-24 14:34:43,The thrill continues!  Our leaders Mr. Pawan Agarwal and Mr. Sachin Goyal are all set to interact with the management students at Indian Institute of Foreign Trade. Gear up for an interesting session of insights and inspiration!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation,383,374,0,7,19,5,https://media.licdn.com/dms/image/v2/D5622AQHqB71KAbjr3Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1727181281561?e=1749686400&v=beta&t=BGw4lw7vW1ngM9Y8vvJxVs43yDxe4qJWQ-RaUJfV6QY
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7243886121384865795-q9uu?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-23 09:37:16,We are all geared up for the next session of LeadXcellence 2.0!   Looking forward to the engaging session by Mr. Aditya Aggarwal as he interacts and inspires the bright young minds of Indian Institute of Management Rohtak.  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation,341,333,3,4,9,2,https://media.licdn.com/dms/image/v2/D5622AQG3i1lAsy0b3g/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1727077035124?e=1749686400&v=beta&t=IcJ26yGGRxAfBO9Tt2TRvJFpxmpQ4A90KyRWBovK2t8
https://www.linkedin.com/posts/maruti-udyog-limited_it-fills-us-with-immense-pride-to-share-that-activity-7242062299027398659-0svD?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-18 08:50:03,"It fills us with immense pride to share that our flagship skill development initiative, Japan-India Institute for Manufacturing (JIM), a collaborative effort by the Govt of Japan & India, was recognized with the Award of Excellence under Skill Development & Livelihood initiative by Hon’ble Member of Parliament Smt Kamaljeet Sehrawat at 4th CSR Universe Social Impact Awards.   More than 1,700 students have been trained at JIMs in 10+ trades like Motor Vehicle Mechanic, Auto Body Painting Mechanic, Electrician, Welder, Fitter, Painter, etc. JIM emphasizes practical training on state-of-the-art simulators combined with theoretical education upskilling students with advanced manufacturing techniques and efficient shop-floor management practices based on Japanese manufacturing principles and soft skills.  Aligned with the Government of India’s flagship ‘Skill India’, the Company has 3 JIMs - two in Gujarat and one in Haryana dedicated to training youth and creating livelihood opportunities in the automobile industry.    To read more about the Japan-India Institute for Manufacturing, click here https://bit.ly/3XwG0HY  Ministry Of Heavy Industries",420,410,4,5,37,6,https://media.licdn.com/dms/image/v2/D5610AQGLspcme4y9eA/image-shrink_1280/image-shrink_1280/0/1726642192569?e=1747483200&v=beta&t=2Z1WuERUKTQfPslah483Kb8nSRVw36QKRfLzR1ub29U
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7242038386046181377-J4dm?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-18 07:15:01,Brace yourself as we kickstart LeadXcellence 2.0 – our leadership academia connect series!!  The session with our esteemed speaker Mr. chegu dhanumjaya promises to inspire and educate the students at Thapar Institute of Engineering & Technology. We are thrilled as students from Punjab Engineering College also join us.   #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation,292,284,6,1,7,1,https://media.licdn.com/dms/image/v2/D5622AQGgSk3LuDMQ5Q/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1726636500198?e=1749686400&v=beta&t=OtTDnK9Ar1s2cjlnl8wKc9RKHrqRy7VmsgXAntAWWtg
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-lifeatmaruti-leadxcellence-activity-7240327828779458560-hDlK?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-13 13:57:53,LeadXcellence 2.0 coming soon....Stay Tuned!  #MarutiSuzuki #Lifeatmaruti #LeadXcellence #Revvup2future #MBA #Engineering  #Campusplacements #Placements #Campus #inspiringinnovation,456,447,2,5,14,4,https://media.licdn.com/dms/image/v2/D5622AQFvOWs7lpEUoQ/feedshare-shrink_2048_1536/feedshare-shrink_2048_1536/0/1726228672178?e=1749686400&v=beta&t=ZeOR4jCdg2QrcxNLEOo8tw_HF4DyNtELCGQzU65IPd8
https://www.linkedin.com/posts/maruti-udyog-limited_partner-with-maruti-suzuki-were-seeking-activity-7238858318599876610-AaJ2?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-09-09 12:38:34,"Partner with Maruti Suzuki!  We’re seeking experienced event partners to drive our large-scale corporate events. From product launches to exhibitions, bring your expertise in design, media, and content creation to the table. Let’s create unforgettable experiences together!  Apply now at https://lnkd.in/gAAWrmVr or scan the QR code.",600,596,0,0,134,10,https://media.licdn.com/dms/image/v2/D5610AQH7mOCVICOBiA/image-shrink_1280/image-shrink_1280/0/1725878304141?e=1747483200&v=beta&t=5L9JS2OS3JUh1_1jGoXpEQt3_vRm-k8iWbIutR3Eios
https://www.linkedin.com/posts/maruti-udyog-limited_ficci-ficciroadsafetyawards-activity-7235605905227071488-5vu8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-08-31 13:14:38,"A proud moment for us! We thank FICCI and Hon’ble Minister Ministry of Road Transport and Highways Shri Nitin Gadkari for awarding us the prestigious FICCI Road Safety Awards 2024 for our breakthrough initiatives towards enhancing Road Safety. Maruti Suzuki won dual accolades at the awards towards  •	First-Aid Trauma Care Training for Drivers under the Healthcare Initiatives for Road Safety category. Under the initiative, 8,500 people, primarily commercial drivers have been trained to become First Responders during the ‘golden hour’ after accidents.  •	Automated Driving Test Tracks (ADTT) under the Initiatives/Interventions by Automobile Companies category. ADTTs have enabled automation of driving license testing using video analytics technology and zero human intervention. This ensures only skilled drivers get behind the wheel, making roads safer for all. Maruti Suzuki in partnership with Delhi govt has introduced 100% automation in driving license testing in the state.   Maruti Suzuki has been working extensively over the past two decades on Road Safety. The recognition inspires us to enhance our efforts in 5Es of Road Safety: Education, Engineering, Evaluation, Enforcement and Emergency care. #FICCI #FICCIRoadSafetyAwards  Ministry of Road Transport & Highways - India | Nitin Gadkari  | FICCI",870,840,3,26,64,12,https://media.licdn.com/dms/image/v2/D5610AQE5P16bUkwizw/image-shrink_1280/image-shrink_1280/0/1725102868264?e=1747483200&v=beta&t=mchBM251wryqgHj3r8DGtnXhUbB8_ZhhRSJTimJ4GVg
https://www.linkedin.com/posts/maruti-udyog-limited_honoured-to-be-conferred-with-gold-award-activity-7233791848299778048-SBVF?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-08-26 13:06:13,"Honoured to be conferred with Gold award by Hon’ble Chief Minister of Goa Dr. Pramod Sawant  at The CSR Times 11th National CSR Summit for our efforts in enabling Tertiary healthcare service through a Multi-Specialty Hospital at Sitapur, Gujarat.   The Multi-Specialty Hospital established in 2021, provides round-the-clock healthcare services such as General Medicine, Orthopaedics, Trauma, Gynaecology, Urology, Nephrology and Dialysis to residents of Becharaji, Mehsana, Mandal, Patan, Viramgam and nearby regions. Residents earlier had to travel long distances to avail such advanced clinical facilities. The hospital has helped treat over 100,000 patients since its inception and over 300 heart patients have benefited from advanced cardiac care with inauguration of a state-of-the-art Cath lab in 2023. As a symbol of quality healthcare provider, the hospital is accredited with NABH (National Accreditation Board for Hospitals & Healthcare providers) certification and conferred with gold quality certificate by the Quality Council of India  We are deeply humbled by the recognition of our healthcare efforts in Gujarat and remain committed to making a positive impact in communities through our CSR initiatives.   Jaxay Shah  | Rushikesh Patel   | Ministry of Health and Family Welfare, Government of India  | National Health Mission, Gujarat | Dr. Pramod Sawant | Quality Council of India(QCI) |",493,478,0,15,33,9,https://media.licdn.com/dms/image/v2/D5610AQHp6Ingx6FIxQ/image-shrink_1280/image-shrink_1280/0/1724670363301?e=1747483200&v=beta&t=Txq6CWhvq4juc2Zw7uVNXFcGNaGAQDihYtSF6bGW-4Q
https://www.linkedin.com/posts/maruti-udyog-limited_marutisuzuki-csrhealthawards-activity-7226559307771695105-Nenl?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqVlKgBLydr0wjoTL7fFQe-iuwzcDXwfXI,2024-08-06 14:06:41,"We at #MarutiSuzuki are humbled to receive 1) Gold award in the ‘COVID Public Health Warriors' category and  2) Silver Award for ‘Most Innovative CSR Project of the Year’ from Shri @AshwiniKChoubey, Hon’ble Ex-Union Minister of State at the #CSRHealthAwards 2024 by @IHWCouncil",549,527,8,13,46,10,https://media.licdn.com/dms/image/v2/D5610AQHXOmIPeFKflg/image-shrink_1280/image-shrink_1280/0/1722945991252?e=1747483200&v=beta&t=6WxZA2opOye69uNoY2wLTS7LJ0rvb7JLrRbV5vIpQUg
