url,text,createdAt,retweetCount,replyCount,likeCount,viewCount
https://x.com/Ford/status/1907154667210948863,"@NoelFruchtenich Good afternoon, Noel. Would you please send us a DM with your F-150's VIN and a few details about this concern with your transmission? We'd like to look into a few things on our end.",Tue Apr 01 19:34:40 +0000 2025,0,1,1,85
https://x.com/Ford/status/1907083900293198019,@ItsSemoneDuh Hello SÃ©mone. Could you please send us a DM with more information regarding your experience at your dealership? I am more than happy to assist you there. Thank you.,Tue Apr 01 14:53:28 +0000 2025,0,0,0,74
https://x.com/Ford/status/1906781021439205742,"@FrankZulf2 Hi there, Frank. Iâ€™d like to assist you with this concern. Could you please send us a DM with your Explorer's VIN and mileage so I can look into this further?",Mon Mar 31 18:49:56 +0000 2025,0,3,0,81
https://x.com/Ford/status/1906776342051336464,@WarrenInTheBuff Hi there. Can you send us a DM with the Ford F-150â€™s VIN? Iâ€™ll see how I can assist with this concern on my end.,Mon Mar 31 18:31:20 +0000 2025,0,1,1,161
https://x.com/Ford/status/1906729862712177033,"@brendon_borrego Hi there, Brendon. Iâ€™d like to assist you with this concern. Could you please send us a DM with your F-350s VIN so I can look into this further?",Mon Mar 31 15:26:39 +0000 2025,0,0,0,69
https://x.com/Ford/status/1906721479451939323,@CedarPosts Good morning. Would you please send us a DM with your Explorer's VIN and a few details about these issues you're experiencing? We'd like to look into a few things on our end.,Mon Mar 31 14:53:20 +0000 2025,0,1,4,81
https://x.com/Ford/status/1906706864777093158,"@BarnettHawley Thank you, Norma, but would you please delete this post and send us a Direct Message? Your VIN has personal information attached to it.",Mon Mar 31 13:55:16 +0000 2025,0,0,2,49
https://x.com/Ford/status/1906706149170110652,"@David890810 Good morning, David. Would you please send us a DM with your Escape's VIN and a few details about this issue with your speakers? Wed like to look into a few things on our end.",Mon Mar 31 13:52:25 +0000 2025,0,0,1,40
https://x.com/Ford/status/1906703794265588215,"@BarnettHawley Good morning, Norma. Would you please send us a DM with your VIN and a few details about this concern. We'd like to look into a few things on our end.",Mon Mar 31 13:43:04 +0000 2025,1,4,1,55
https://x.com/Ford/status/1906697851603677347,@Greythebeard Hi there. Can you send us a DM with more information? Iâ€™ll see how I can assist on my end.,Mon Mar 31 13:19:27 +0000 2025,0,0,1,31
https://x.com/Ford/status/1906696999698661766,"@Rodigoto Hello Ro. Our resources only allow us to assist customers in the United States. I suggest reaching out to our friends over at your local dealership, as they are in the best position to further assist you with your concern. https://t.co/5lQ5zZrv1o",Mon Mar 31 13:16:04 +0000 2025,0,0,0,33
https://x.com/Ford/status/1906694457065439657,"@lDemon_Ninja Hello. Could you send us a DM with more information regarding the safety concern that occurred with your vehicle, as well as your VIN and current mileage? I can assist you from there. Thank you!",Mon Mar 31 13:05:57 +0000 2025,0,0,1,46
https://x.com/Ford/status/1906689799177506870,"@randy_transue Good morning, Randy. Will you send us a DM with the VIN of your Ford Ranger? Iâ€™ll see how I can assist on my end.",Mon Mar 31 12:47:27 +0000 2025,0,0,1,43
https://x.com/Ford/status/1906038443341226369,"This team. This city. This grit. 
Hereâ€™s to many more years of @fordfield. 
Now, letâ€™s go finish what we started @Lions. #OnePride
https://t.co/vaRp8gyzJ1 https://t.co/W454vzlX5U",Sat Mar 29 17:39:12 +0000 2025,20,32,205,24845
https://x.com/Ford/status/1905698953024479528,A hole-in-one on 15 could win you a 2025 Ford ExpeditionÂ® SUV. Register now for a shot: https://t.co/AWsAXGaCSG #LPGA https://t.co/gGOqQwBYaC,Fri Mar 28 19:10:11 +0000 2025,31,18,180,20452
https://x.com/Ford/status/1905698794068697101,@Lions Weâ€™re proud to be in the Motor City #OnePride ðŸ’™,Fri Mar 28 19:09:33 +0000 2025,1,0,9,646
https://x.com/Ford/status/1905617230663950662,"@1cor127 Good morning, Stacy. Will you send us a DM with the VIN of your Ford Bronco Sport? Iâ€™ll see how I can assist on my end.",Fri Mar 28 13:45:27 +0000 2025,1,1,1,64
https://x.com/Ford/status/1905612401526858011,"@Michael_KE7MT Hi there, Michael. Can you send us a DM with your Ford Bronco Sport's VIN? Iâ€™ll see how I can assist with this concern on my end.",Fri Mar 28 13:26:15 +0000 2025,1,0,0,58
https://x.com/Ford/status/1905607202523459744,"@KranzAaron @villaford Hi there, Aaron. Can you send us a DM with more information? Iâ€™ll see how I can assist on my end.",Fri Mar 28 13:05:36 +0000 2025,1,0,0,43
https://x.com/Ford/status/1905246572654326137,@DrunkReverend @EITMonline Good morning. Will you send us a DM with the VIN of your Ford Explorer? I can look into things on my end for you.,Thu Mar 27 13:12:35 +0000 2025,0,1,1,69
https://x.com/Ford/status/1905242723134665015,"@gina_reinhardt1 Hello Gina. Could you send us a DM with more information regarding your concern with the water leakage in the headlights of your vehicle, as well as your VIN and current mileage? I can assist you from there. Thank you!",Thu Mar 27 12:57:17 +0000 2025,0,1,0,57
https://x.com/Ford/status/1904950603110834398,"@FlammablePink Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your Bronco's VIN and mileage so I can look into this further?",Wed Mar 26 17:36:30 +0000 2025,0,0,0,51
https://x.com/Ford/status/1904911240087974074,"The result of many wild weekends.

Dan Jarvis dedicated six years of Saturday/Sunday work to restoring this Boxwood Green 1977 Ford BroncoÂ® - Sport Edition back to its best. https://t.co/cBCjWfaYLA",Wed Mar 26 15:00:05 +0000 2025,38,14,285,18790
https://x.com/Ford/status/1904905223451087091,"@deshraj_rana Good morning, Deshraj. Would you please send us a DM with a few details about this concern? We'd like to look into a few things on our end.",Wed Mar 26 14:36:11 +0000 2025,0,0,1,44
https://x.com/Ford/status/1904885496859197480,@graceworld77 Hi there Grace. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Wed Mar 26 13:17:48 +0000 2025,0,1,0,49
https://x.com/Ford/status/1904881622161248618,"@JMichaelWebster Good morning, James. Would you please send us a DM with your VIN and a few details about this issue with your water pump? We'd like to look into a few things on our end.",Wed Mar 26 13:02:24 +0000 2025,0,0,0,44
https://x.com/Ford/status/1904666700336734611,"@lop92771 You're welcome. As your comment has personally identifiable information, we recommend removing it for safety purposes. Can you send us a direct message with this information? I can assist you further from there. Thank you!",Tue Mar 25 22:48:23 +0000 2025,0,0,0,46
https://x.com/Ford/status/1904653780441768075,"@lop92771 Good evening, Geovani. Will you send us a DM with the VIN's of your Ford vehicles? I can look into things on my end for you.",Tue Mar 25 21:57:02 +0000 2025,0,0,0,57
https://x.com/Ford/status/1904619710173368723,"@mikeshoe78 Good afternoon, Mike. Would you please send us a DM with your VIN and a few details about these issues you're experiencing with your vehicle? We'd like to look into a few things on our end.",Tue Mar 25 19:41:39 +0000 2025,0,0,0,50
https://x.com/Ford/status/1904613641917235267,"@eddiemaddTV Hi there, Eddie. Can you send us a DM with your vehicle's VIN? Iâ€™ll see how I can assist with this concern on my end.",Tue Mar 25 19:17:32 +0000 2025,0,0,0,37
https://x.com/Ford/status/1904587787245957518,@Saigax39 Hello. Would you please send us a DM with your Explorer's VIN and a few details about these concerns? We'd like to look into a few things on our end.,Tue Mar 25 17:34:48 +0000 2025,0,1,0,117
https://x.com/Ford/status/1904576020553904134,@heatherbimages Doesn't get better than this.,Tue Mar 25 16:48:03 +0000 2025,0,1,2,100
https://x.com/Ford/status/1904545363022803120,"@Ryans4812 Hi there, Ryan. Iâ€™d like to assist you with this concern. Could you please send us a DM with your Escape's VIN and mileage so I can look into this further?",Tue Mar 25 14:46:13 +0000 2025,0,0,0,39
https://x.com/Ford/status/1904528519075373130,@TEXASTODD1621 Good morning. Would you please send us a DM with your F-150's VIN and a few details about this issue you're experiencing? We'd like to look into a few things on our end.,Tue Mar 25 13:39:18 +0000 2025,0,0,0,31
https://x.com/Ford/status/1904520640167858193,"@aldree11 @JimFarley Hi there. Can you send us a DM with more information, as well as your VIN through a private channel? Iâ€™ll see how I can assist on my end.",Tue Mar 25 13:07:59 +0000 2025,0,0,0,29
https://x.com/Ford/status/1904261689287066017,@BaxStar23 @FordCEO Hi there Kristine. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Mon Mar 24 19:59:00 +0000 2025,0,0,1,42
https://x.com/Ford/status/1904183282134340072,"@hoodiegee @jimfarley98 Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your Expedition's VIN and mileage so I can look into this further?",Mon Mar 24 14:47:27 +0000 2025,0,1,0,105
https://x.com/Ford/status/1904166387917951017,"@Jessie_Marie_C Hello Jessie. Could you send us a DM with more information regarding your transmission concern in your friendâ€™s truck, as well as their VIN and current mileage? I can assist you further from there. Thank you!",Mon Mar 24 13:40:19 +0000 2025,0,0,1,43
https://x.com/Ford/status/1903559374775468330,@JetsettingBees Hi there. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Sat Mar 22 21:28:16 +0000 2025,0,0,1,59
https://x.com/Ford/status/1903077216700752163,"@Ritylin Hi there, Bill. Can you send us a DM with your Bronco Sport's VIN? Iâ€™ll see how I can assist with this concern on my end.",Fri Mar 21 13:32:20 +0000 2025,0,1,1,79
https://x.com/Ford/status/1903067510250807356,"@RanchRodeoBoss Hello Chris. Could you send us a DM with more information regarding your battery concern in your Ford truck, as well as your VIN and current mileage? I can assist you from there. Thank you!",Fri Mar 21 12:53:46 +0000 2025,0,0,0,50
https://x.com/Ford/status/1902781946230358206,"@ejt4469 Hi there, Eric. Iâ€™d like to assist you with this concern. Could you please send us a DM with your VIN and Mileage so I can look into this further?",Thu Mar 20 17:59:02 +0000 2025,0,1,1,58
https://x.com/Ford/status/1902744244395397271,@Av8tore71172291 Hi there. Can you send us a DM with more information? Iâ€™ll see how I can assist on my end.,Thu Mar 20 15:29:13 +0000 2025,0,0,0,45
https://x.com/Ford/status/1902719682001379811,"@Jrope3991 Good morning, Jeremy. Would you please send us a DM with a few details about this concern you're experiencing with your FordPass app? We'd like to look into a few things on our end.",Thu Mar 20 13:51:37 +0000 2025,0,0,0,42
https://x.com/Ford/status/1902713743592812847,@Feelnowayz20 Hi there. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Thu Mar 20 13:28:01 +0000 2025,0,1,0,50
https://x.com/Ford/status/1902708734435922173,@Marty_Chastain Good morning. Would you please send us a DM with your F-150's VIN and a few details about these issues? We'd like to look into a few things on our end.,Thu Mar 20 13:08:07 +0000 2025,0,0,1,52
https://x.com/Ford/status/1902706421734552023,"Hello.  Our resources only allow us to assist customers in the United States. I suggest reaching out to our friends over at @FordMiddleEast or your local dealership, as they can further assist you with any questions or vehicle concerns you may have. We appreciate you being a part of the Ford family! https://t.co/V5wHB63i1y",Thu Mar 20 12:58:56 +0000 2025,0,0,1,94
https://x.com/Ford/status/1902499053901939173,"@tamethellama Good evening, Peter. Can you send us a DM with the VIN of your Ford Ranger? Iâ€™ll see how I can assist on my end.",Wed Mar 19 23:14:55 +0000 2025,0,0,1,39
https://x.com/Ford/status/1902430455254712391,"Hello Roman. Our resources only allow us to assist customers in the United States. I suggest reaching out to our friends over at @forduk or your local dealership, as they can further assist you with any questions or vehicle concerns you may have. We appreciate you being a part of the Ford family! https://t.co/U34modYNCq",Wed Mar 19 18:42:20 +0000 2025,0,0,0,47
https://x.com/Ford/status/1902427981609627805,"@Penfall Hello Penelope. Could you send us a DM with more information regarding your engine concern in your Ford EcoSport, as well as your VIN and current mileage? I can assist you from there. Thank you!",Wed Mar 19 18:32:30 +0000 2025,0,0,0,66
https://x.com/Ford/status/1902414854696182024,"@rendani7269 Thank you, but would you please delete this post and send us a Direct Message with your VIN and a few details about this issue? Your VIN has personal information attached to it.",Wed Mar 19 17:40:21 +0000 2025,0,0,0,28
https://x.com/Ford/status/1902412476093984860,"Good afternoon, Emre. As your post has personally identifiable information, we recommend removing it for safety purposes. For additional assistance with the recall on your Ford Fusion Energi, please reach out to our friends @FordPolska. They're in the best position to assist you directly. Thank you for being a part of the Ford Family!",Wed Mar 19 17:30:54 +0000 2025,0,1,0,84
https://x.com/Ford/status/1902410663362023748,"@weareallfools_ Hi there, Ronald. Can you send us a private message with more information? Iâ€™ll see how I can assist on my end.",Wed Mar 19 17:23:41 +0000 2025,0,2,0,45
https://x.com/Ford/status/1902361284060049842,"@TonyLe73 Good morning, Tony. Would you please send us a DM with a few details about these concerns with your vehicle and the FordPass app? We'd like to look into a few things on our end.",Wed Mar 19 14:07:28 +0000 2025,0,0,0,46
https://x.com/Ford/status/1902345572322812277,@bustedpatron @Apple Good morning. Would you please send us a DM with a few details about this issue you're experiencing with Apple CarPlay? We'd like to look into a few things on our end.,Wed Mar 19 13:05:02 +0000 2025,0,0,0,34
https://x.com/Ford/status/1901992102818709529,"@aliceeeexo Good morning, Alice. Would you please send us a DM with a few details about this concern? We'd be happy to assist in any way that we can.",Tue Mar 18 13:40:29 +0000 2025,0,0,0,42
https://x.com/Ford/status/1901729525429338533,@MJOneDone Hi there. Can you send us a DM with your Ford Bronco's VIN? Iâ€™ll see how I can assist with this concern on my end.,Mon Mar 17 20:17:05 +0000 2025,0,1,0,77
https://x.com/Ford/status/1901673579076272566,@topshelfshuttle Hello. Would you please send us a DM with your vehicle's VIN and a few details about this concern? We'd like to look into a few things on our end.,Mon Mar 17 16:34:47 +0000 2025,0,1,0,63
https://x.com/Ford/status/1901652144861651001,"@mina_eval3n Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your Explorer's VIN and mileage so I can look into this further?",Mon Mar 17 15:09:36 +0000 2025,0,0,0,48
https://x.com/Ford/status/1901636150017552823,"@The68gote Hello David. Could you send us a DM with more information regarding your engine concern in your vehicle, as well as your VIN and current mileage? I can assist you from there. Thank you!",Mon Mar 17 14:06:03 +0000 2025,0,1,0,46
https://x.com/Ford/status/1901624549952958472,@vallorie52 Hi there Vallorie. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Mon Mar 17 13:19:57 +0000 2025,0,0,0,32
https://x.com/Ford/status/1901623622193553743,"@mhilyard1 Good morning, Michael. Can you send us a DM with the VIN of your Ford F-150? Iâ€™ll see how I can assist on my end.",Mon Mar 17 13:16:16 +0000 2025,0,0,0,31
https://x.com/Ford/status/1901622438342889669,@rendani7269 Good morning. Would you please send us a DM with your VIN and a few details about this concern you're experiencing with your Explorer? We'd like to look into a few things on our end.,Mon Mar 17 13:11:34 +0000 2025,0,0,0,37
https://x.com/Ford/status/1901050560679199170,@DerekP007 Impressive! And very fitting.,Sat Mar 15 23:19:08 +0000 2025,0,0,1,41
https://x.com/Ford/status/1900904033432596772,@ADePietro315 Built Ford tough.,Sat Mar 15 13:36:53 +0000 2025,0,1,0,39
https://x.com/Ford/status/1900544080544755745,@Sonnydew1227 Hi there. Can you send us a DM with more information? Iâ€™ll see how I can assist on my end.,Fri Mar 14 13:46:33 +0000 2025,0,1,0,76
https://x.com/Ford/status/1900540186607468698,@HilderCo08 @hartgoat Hi there Corey. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Fri Mar 14 13:31:05 +0000 2025,0,1,0,314
https://x.com/Ford/status/1900534444508815716,"@LandonKTA @FordMustang Hello Landon. Could you send us a DM with more information regarding the part needed for your vehicle repair, as well as your VIN and current mileage? I can assist you from there. Thank you!",Fri Mar 14 13:08:16 +0000 2025,0,0,0,50
https://x.com/Ford/status/1900277836855890243,"@TimeTribulation Good afternoon, Steven. Can you send us a DM with the VIN of your Ford F-150? I can look into things on my end for you.",Thu Mar 13 20:08:36 +0000 2025,0,0,0,75
https://x.com/Ford/status/1900265628415455550,@tech_rob Hi there Rob. Could you please send us a DM with some more information regarding your situation? I would like to look into a few things on my end.,Thu Mar 13 19:20:05 +0000 2025,0,1,2,120
https://x.com/Ford/status/1900229095914401995,@cosmos_being Hello. Would you please send us a DM with your VIN and a few details about this issue you're experiencing with your Lightning? We'd like to look into a few things on our end.,Thu Mar 13 16:54:55 +0000 2025,0,0,0,64
https://x.com/Ford/status/1900200536692986245,"@MBourjaily Hi there, Monte. Iâ€™d like to assist you with this concern. Could you please send us a DM with your Bronco's VIN so I can look into this further?",Thu Mar 13 15:01:26 +0000 2025,0,0,0,68
https://x.com/Ford/status/1899861631804256367,@TEU721Tito @jimfarley98 @KunesAutoGroup Hi there. Can you send us a Direct Message with your Ford Bronco Sportâ€™s VIN? Iâ€™ll look into this concern with its decal on my end.,Wed Mar 12 16:34:45 +0000 2025,0,1,1,142
https://x.com/Ford/status/1899817885008052347,@StillTheSame_81 Hi there. Can you send us a DM with your Ford vehicle's VIN? Iâ€™ll see how I can assist with this concern on my end.,Wed Mar 12 13:40:55 +0000 2025,0,5,1,66
https://x.com/Ford/status/1899810751356772556,@cyber_DNA1 @ABC7 Good morning. Would you please send us a DM with your Explorer's VIN and a few details about this concern? We'd like to look into a few things on our end.,Wed Mar 12 13:12:34 +0000 2025,0,1,1,110
https://x.com/Ford/status/1899484533696745757,"@gkuhlman Good morning, Greg. Would you please send us a DM with your F-350's VIN and a few details about his issue? We'd like to look into a few things on our end.",Tue Mar 11 15:36:18 +0000 2025,0,1,1,152
https://x.com/Ford/status/1899484367497396472,"@sissy_jo1 @jimfarley98 Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your VIN and mileage so I can look into this further?",Tue Mar 11 15:35:38 +0000 2025,0,1,0,191
https://x.com/Ford/status/1899482339400372562,"@leannelegare @jimfarley98 Hi there, Leanne. Iâ€™d like to assist you with this concern. Could you please send us a DM with your VIN and mileage so I can look into this further?",Tue Mar 11 15:27:35 +0000 2025,0,0,0,139
https://x.com/Ford/status/1899481382277308855,"@ReadyForBritt Hi there, Britt. Iâ€™d like to assist you with this concern. Could you please send us a DM with your vehicle's VIN and mileage so I can look into this further?",Tue Mar 11 15:23:46 +0000 2025,0,0,0,424
https://x.com/Ford/status/1899475528626622582,"In 48 hours, welder, motorcycle rider and Ford Ambassador Carolina Paredes builds a custom bike with the help of her Ford F-150Â®. https://t.co/HHWrFYOwoL",Tue Mar 11 15:00:31 +0000 2025,50,59,214,19241
https://x.com/Ford/status/1899458469901566168,@nextlevelbb Hi there. Can you send us a DM with your Ford F-150â€™s VIN? Iâ€™ll see how I can assist with its transmission concern on my end.,Tue Mar 11 13:52:44 +0000 2025,0,0,0,76
https://x.com/Ford/status/1899453723941749057,"@Purple_Strategy Good morning, Brandon. Would you please send us a DM with a few details about this issue you're experiencing with FordPass? We'd like to look into a few things on our end.",Tue Mar 11 13:33:52 +0000 2025,0,1,0,65
https://x.com/Ford/status/1899445622014382349,"@jennie_fer1 Good morning, Jennifer. Would you please send us a DM with your Escape's VIN and a few details about this issue with your engine? We'd like to look into a few things on our end.",Tue Mar 11 13:01:40 +0000 2025,0,0,1,104
https://x.com/Ford/status/1899124454711554154,"@commoncentsduud Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with some more details so I can look into this further?",Mon Mar 10 15:45:28 +0000 2025,0,1,1,101
https://x.com/Ford/status/1898263299411558911,@ymg90s That's beautiful. And we know exactly what you mean. Many great memories with this classic.,Sat Mar 08 06:43:33 +0000 2025,0,1,1,117
https://x.com/Ford/status/1898099450192465987,"@neelme Good afternoon, Neel. Would you please send us a DM with your VIN and a few details about this issue you're experiencing with your Explorer? We'd like to look into a few things on our end.",Fri Mar 07 19:52:28 +0000 2025,0,0,0,114
https://x.com/Ford/status/1898094051737661869,@TrixSilva Good afternoon. Would you please send us a DM with your VIN and a few details about this issue you're experiencing with your F-150's transmission? We'd like to look into a few things on our end.,Fri Mar 07 19:31:01 +0000 2025,0,1,8,598
https://x.com/Ford/status/1898066114216657136,"@12345aksh @jimfarley98 Hi there, Akshat. Can you send us a DM with more information and your vehicle's VIN? Iâ€™ll see how I can assist with this concern on my end.",Fri Mar 07 17:40:00 +0000 2025,0,1,0,170
https://x.com/Ford/status/1898013793793302719,"@Megabyted Good morning, Megan. Would you please send us a DM with your VIN and a few details about these connection you're experiencing? We'd like to look into a few things on our end.",Fri Mar 07 14:12:06 +0000 2025,0,0,0,73
https://x.com/Ford/status/1897716623995289677,@Drewstefano_ Hi there. Can you send us a DM with more information regarding your warranty concern? Iâ€™ll see how I can assist you on my end.,Thu Mar 06 18:31:15 +0000 2025,0,0,0,77
https://x.com/Ford/status/1897660944966197469,"@mxwl88 Hi there, Margie. Can you send us a DM with your Ford vehicle's VIN? Iâ€™ll see how I can assist with this concern on my end.",Thu Mar 06 14:50:00 +0000 2025,0,0,0,56
https://x.com/Ford/status/1897649607217213854,@ShadrackRomero Good morning. Would you please send us a DM with a few details about this issue you're experiencing with your FordPass app? We'd like to look into a few things on our end.,Thu Mar 06 14:04:57 +0000 2025,0,0,0,71
https://x.com/Ford/status/1897649359287636409,"@breezayye Good morning, Briana. Would you please send us a DM with your VIN and a few details about these issues you're experiencing with your truck? We'd like to look into a few things on our end.",Thu Mar 06 14:03:58 +0000 2025,0,0,0,50
https://x.com/Ford/status/1897373981289631932,"@Papie1009 For further assistance with your Transit, we recommend reaching out to our friends at the Ford Pro page. Theyâ€™ll be best equipped to help you out. You may find them here: https://t.co/qNlWv51Gcd. Thanks!",Wed Mar 05 19:49:43 +0000 2025,0,0,1,43
https://x.com/Ford/status/1897331188055900273,"@classstang65 Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your vehicle's VIN and mileage so I can look into this further?",Wed Mar 05 16:59:40 +0000 2025,0,1,1,36
https://x.com/Ford/status/1897302997731828144,@evilprimate Hi there. Can you send us a DM with your Ford vehicleâ€™s VIN? Iâ€™ll see how I can assist with this concern on my end.,Wed Mar 05 15:07:39 +0000 2025,0,0,0,38
https://x.com/Ford/status/1896950955020534091,"@ckaufmantv @jimfarley98 @Mustang Hi there, Iâ€™d like to assist you with this concern. Could you please send us a DM with your Mach-E's VIN and mileage so I can look into this further?",Tue Mar 04 15:48:45 +0000 2025,0,0,2,249
https://x.com/Ford/status/1896925941978280211,"@MattBritt412 Good morning, Matt. Would you please send us a DM with your VIN and a few details about this concern with your Bronco's SYNC? We'd like to look into a few things on our end.",Tue Mar 04 14:09:22 +0000 2025,0,0,0,70
https://x.com/Ford/status/1896654936357654888,@ggramm99 Hi there. Can you send us a DM with your F-150's VIN? Iâ€™ll see how I can assist with this concern on my end.,Mon Mar 03 20:12:29 +0000 2025,0,1,0,70
https://x.com/Ford/status/1896610638455058611,"@Moorpark10pack Hi there, Eric. Can you send us a DM with your Ford F-150's VIN? Iâ€™ll see how I can assist with this concern on my end.",Mon Mar 03 17:16:28 +0000 2025,0,0,1,56
